PubChem_CID,Structure_SMILES
56945839,C=C(COC(=O)c1c(C(F)(F)F)cccc1C(F)(F)F)C(=O)NC(CC(C)C)C(=O)NCC(=O)OCC
44453778,C=CCCCCN1C(=O)c2ccccc2C1=O
5370695,Clc1nccc2[nH]cnc12
21813895,Clc1ncnc2cc[nH]c12
13983070,O=C1CCCC(=O)C1C(=O)c1ccccc1[N+](=O)[O-]
42950,CCOC(=O)c1ccc(N[Si](C)(C)C)cc1
280454,COC(=O)c1ccccc1N=C=O
23699059,CN(C)c1ccc(C(=O)[O-])cc1
589802,CCCN1C(=O)c2ccccc2C1=O
47528,Cc1cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c1C
78274,Cc1ccc([N+](=O)[O-])cc1C
9895194,CCOC(=O)N1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1
528617,CC=CC(=O)Nc1ccccc1
5391426,CC(=NNC(=O)c1ccncc1)c1cccs1
270026,COc1ccc([N+](=O)[O-])c(C=O)c1
74289,NNC(=O)c1cccc(Cl)c1
20062,N#Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
17211,Cc1cccc(Cl)c1[N+](=O)[O-]
54726365,O=C(O)c1cc([N+](=O)[O-])ccc1[O-]
137928,Cn1ccc2ccccc21
139594706,CN(C)C(=O)c1cccnc1S(=O)(=O)NC(=O)NC(N)=O
75071,Cc1ccc(Cl)cc1[N+](=O)[O-]
3459274,O=C(Nc1cccc(C(F)(F)F)c1)c1cc[n+]([O-])cc1
11923,Cc1cc([N+](=O)[O-])ccc1O
1201104,COC(=O)c1c(C)cccc1N
308818,Nc1ccc(CCc2ccccc2)cc1
79329,Cc1ccc(Cl)c([N+](=O)[O-])c1
5738340,O=C(O)c1cccc(-n2c(C=Cc3ccc([N+](=O)[O-])cc3)nc3ccccc3c2=O)c1
8522,Cc1c(I)c(=O)n(-c2ccccc2)n1C
11467674,CCC(CC)(c1ccccc1)C(NC)C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C
4650653,O=C(C=Cc1ccccc1)Nc1cccnc1
68495,O=C(CC(=O)C(F)(F)F)c1cccnc1
23581664,Cn1c(=O)n(C)c2cc(-c3nc(-c4cccs4)[nH]c3-c3ccccc3Cl)ccc21
461056,CC(C)(C)N(CCO)C(=O)c1ccccc1CCC(O)Cc1ccccc1C(=O)N(CCO)C(C)(C)C
21777754,CC(C)(C)N=Cc1ccc([N+](=O)[O-])cc1
239699,Cn1cnc2cnccc21
373077,Cn1cnc2ccncc21
6464603,O=C(C#Cc1ccccc1)Nc1ccccc1F
7015,c1ccc(Cc2ccccn2)cc1
10661117,C=C1C=C(C)CC(C)(C)C1Sc1ccc([N+](=O)[O-])cc1
708370,Cc1ccc([N+](=O)[O-])cc1N1C(=O)C=CC1=O
229505,O=C(OCC1CO1)c1ccc([N+](=O)[O-])cc1
90279258,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCCN(C)C
3164611,CC(=O)c1ccc2c(c1)CCN2C(C)=O
5354248,CCC(=Cc1cccc([N+](=O)[O-])c1)C(=O)O
554082,N#Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
15551,CNc1ccc(C)cc1C=O
10441749,Nc1ncnn2cccc12
2818500,O=C(C(=NO)c1ccccc1)c1ccccc1
292916,COc1cc(C=O)ccc1[N+](=O)[O-]
3016883,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1CCl
14276073,CCCCCCCCCCC(C)(C)C(=O)Nc1c(C)cccc1C(C)C
357691,COc1ccc([N+](=O)[O-])cc1C=O
3045446,O=Cc1c(F)cccc1N1CCCC1
10445355,O=C1CCCC(=O)C1=C(O)c1ccccc1[N+](=O)[O-]
337435,O=C1CCCCCN1C(=O)c1ccccc1
90658663,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cc(C(=O)[O-])ccc1N
787407,CC(=O)C(Sc1ccc([N+](=O)[O-])cc1)C(C)=O
16717,Cc1ccc(-c2ccccc2)cn1
54746218,O=C(O)c1ccc(N[O-])cc1
608061,CC(C)=CC=C1C(=O)Nc2ccccc21
593963,CCCN1C(=O)C(=O)c2cc(C)ccc21
40606,O=C(O)C=Cc1cnn(-c2ccccc2)c1
2380464,CN(CCC#N)c1ccc(C=O)cc1
23648518,O=C(O)c1cnn(-c2ccc(Cl)cc2)c1
587397,O=[N+]([O-])c1ccccc1CCl
304936,C=CCCCN1C(=O)c2ccccc2C1=O
22123,CN(C)CCc1c[nH]c2ccccc12
3794313,O=C(O)CCC(=O)n1ccc2ccccc21
135501914,CCCCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O
18356525,Cc1ccc(N=NN(C)C)cc1
74790,COC(=O)c1cccc([N+](=O)[O-])c1
2736565,O=[N+]([O-])c1cc(C(F)(F)F)cc(Cl)c1F
6440846,NC(=O)c1ccc(C=Cc2ccc([N+](=O)[O-])o2)cc1
220184,NCc1ccc(C(=O)O)cc1
4518228,CNC(=O)c1ccc(SC)cc1
105390,CC(=O)N(C)N=Nc1ccc(C)cc1
73944,Nc1cc(F)c([N+](=O)[O-])cc1[N+](=O)[O-]
453295,CCN1c2cc(C(F)(F)F)cc(Cl)c2N(C)C(=O)c2cccnc21
161968,CCC1(c2ccc([N+](=O)[O-])cc2)CCC(=O)NC1=O
88424,Cc1cccc(N=NN(C)C)c1
10727897,CCSC(N)=Nc1ccc([N+](=O)[O-])cc1
10060517,O=C(O)CCCCN1C(=O)c2ccccc2C1=O
579342,O=C(Nc1ccncc1)c1ccccc1F
90289,O=[N+]([O-])c1ccc(CCO)cc1
6539987,CCCCNC(=O)Nc1ccc(-c2csc3ncnc(N)c23)cc1
53542,Cc1ccc(N2C(=O)C=CC2=O)cc1C
264945,CC(=O)c1ccc(Br)c(N)c1
11192554,CNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C1(c2ccccc2)CC1
5398495,NC(=O)c1ccc2c(c1)CCCC2
1268078,O=Cc1coc2ccc([N+](=O)[O-])cc2c1=O
89683805,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1
70836,O=[N+]([O-])c1ccccc1C#Cc1ccccc1
11467535,CNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)Cc1ccccc1
75656,CSc1ccccc1[N+](=O)[O-]
1202470,Cc1ccccc1C(=O)NN1C(=O)CSC1=S
132386,COC(=O)c1cc([N+](=O)[O-])ccc1Br
82561,Cc1cccc(NC(=O)C2CCCC2)c1
86287744,C(=NNc1ccc2ccccc2n1)c1ccccn1
11123677,CCC(CC)Nc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O
258346,NC(=O)c1cccc([N+](=O)[O-])c1
97080,Cc1c2ccncc2c(C)c2c1[nH]c1ccc(Br)cc12
79328,Cc1cccc([N+](=O)[O-])c1Cl
13166451,CC1=C(C)C(=O)N(c2ccccc2)C1=O
291349,CN(C)c1ccc(C=CC(=O)O)cc1
302680,O=C(NO)c1cccc(F)c1
1286262,O=C1NC(=S)SC1=Cc1ccccc1[N+](=O)[O-]
532131,Cc1ccc(NC(=O)C(F)(F)F)c(I)c1
11065204,O=C(CC(=O)C(F)(F)F)c1ccccc1[N+](=O)[O-]
6604471,COC(=O)Nc1nc2ccc(SC(C)C)cc2[nH]1
69996,Nc1ccc(Cl)cc1[N+](=O)[O-]
4980,Nc1ccc(C(=O)N2CCCCC2)cc1
72949,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)Cc1ccccc1
5352091,CNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1c[nH]c2ccccc12
66862,Cc1cccc(NC(=O)c2ccc([N+](=O)[O-])cc2)n1
45081404,CN(C)C(=O)c1ccc(F)cc1
16102777,CN(C)CC1CCCc2ccccc2C1=O
564473,CC(=O)Nc1ccc2c(c1)CCCC2
24972975,CN1C(=O)Cc2ccccc2C1=O
59618445,O=C(Nc1cc[nH]c(=O)c1)c1c(Cl)cccc1Cl
31230,Cc1ccccc1C(=O)NN
6539936,CCN(CC)c1ccc(C2(c3c(C)n(CC)c4ccccc34)OC(=O)c3ccccc32)cc1
2735454,O=C=Nc1ccc([N+](=O)[O-])cc1
16760286,N#CCCc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2
3260720,Cc1cc(-c2ccccc2)c(O)c(-c2cc3cc(C(=N)N)ccc3[nH]2)c1
325340,Cc1ccc(Br)cc1[N+](=O)[O-]
71003,CSCN1C(=O)c2ccccc2C1=O
2736799,CCOC(=O)c1ccccc1N
6083619,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1
2724440,CC(=O)c1ccc(N2CCCC2)c(F)c1
25927,Cc1[nH]c2ccccc2c1CCN(C)C
2757399,O=C(N=C=S)c1ccc(Cl)cc1
308869,c1ccc(CCc2ccccn2)cc1
2775780,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)Cl
1487795,COC(=O)c1cccc([N+](=O)[O-])c1CBr
5965183,Nc1ccc(C=CC(=O)c2ccccc2)cc1
101688843,[N-]=[N+]=Nc1ccc(NC(=O)CI)cc1
73441664,CNc1cc(-c2cccc(Cl)c2Cl)nc(N)n1
10028915,CNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C1(c2ccccc2)CCCC1
5327723,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
900891,Cc1csc(=NC(=O)c2ccccc2)n1C
5219721,COC(=O)c1ccc([N+](=O)[O-])c(F)c1
245494,COC(=O)c1ccc(Br)c([N+](=O)[O-])c1
11499811,O=C1C(=O)N(CCBr)c2ccccc21
12289298,CC(=O)N1CC(=O)c2ccccc21
3015142,C=CC(=O)c1ccc2cc(N(C)C)ccc2c1
977560,O=[N+]([O-])C(=Cc1ccccc1)c1ccccc1
74903,CCNC(=O)c1cccc(C)c1
68451,CCNC(=O)c1ccc(C)cc1
175064,CCCCCCCN(CC)CCCCc1ccc([N+](=O)[O-])cc1
592376,COCc1ccc([N+](=O)[O-])cc1
22892,Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-]
89767,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1
410458,CN(C)Cc1c[nH]c2ccccc12
117094792,CC1CC(C)CN(C(=O)c2cc(Br)ccc2N)C1
22754,COC(=O)c1ccc([N+](=O)[O-])cc1Cl
614200,CC(C)(C)c1cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c1
170253,CC(=O)c1ccc(Cl)c(N)c1
54753,CN(C)C1CCCCC1NC(=O)c1ccc(Br)cc1
4622,CC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
115251,Cc1cc(C)cc([N+](=O)[O-])c1
135775992,S=C(NN=Cc1c[nH]c2ccccc12)Nc1ccccc1
11825,O=C(O)c1ccc(-c2ccc(C(=O)O)cn2)nc1
665052,CCN(CC)CN1C(=O)C(=O)c2ccccc21
12011835,CCCCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCCCC)C(=O)c1ccccc1C(=O)O
805345,COC(=O)c1ccc(C)cc1C1=NC(C)(C(C)C)C(=O)N1
44375639,CSCCC(NC(=O)c1ccc(C=Cc2c[nH]ccc2=O)cc1-c1ccccc1C)C(=O)O
619828,O=[N+]([O-])c1cccc(C(=S)N2CCOCC2)c1
102323,[N-]=[N+]=NC(=O)c1cccc([N+](=O)[O-])c1
5372353,CC(=O)c1ccc(N2CCC(O)CC2)cc1
2775738,O=[N+]([O-])c1cccc(S(F)(F)(F)(F)F)c1
395570,CC1=NN(c2ccc(C)cc2)C(=O)C1
139595428,CC(=O)C(N=Nc1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccccc1
11252508,[N-]=[N+]=NCCc1ccc([N+](=O)[O-])cc1
3627900,CN(CCO)c1ccc(C=O)cc1
11581270,O=C(CSc1ncn[nH]1)c1cccc([N+](=O)[O-])c1
6942392,CNc1ccccc1C(=O)[O-]
44144434,Nc1c(Cl)cccc1[N+](=O)[O-]
70132,Nc1ccc([N+](=O)[O-])cc1Br
317238,c1ccc(CNc2cncnc2)cc1
44393065,CCCCC(C=C(C)C(=O)O)N(C)C(=O)C(NC(=O)C(NC)C(C)(C)c1ccccc1)C(C)(C)C
70301,Cc1ccc(C(=O)NN)cc1
39450,Cc1cccc2c(CCN(C)C)c[nH]c12
255027,CC(=O)c1cc([N+](=O)[O-])ccc1O
228477,O=Cc1ccc(C(=O)N2CCCC2)cc1
201450,CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1
5222748,Cc1cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c1
235816,CC(C)NC(=O)c1ccccc1
306478,CN(Cc1ccccc1)C(=O)c1ccc(Cl)cc1
81648,CN(C)N=Nc1ccc([N+](=O)[O-])cc1
97443,N#Cc1ccc([N+](=O)[O-])cc1C#N
99216,Cc1ccc(N2C(=O)CCC2=O)c(C)c1
95990,CC(=O)C(=Cc1ccccc1[N+](=O)[O-])C(C)=O
94508,NC(N)=Nc1ccc([N+](=O)[O-])cc1
613374,CCC(=O)c1ccc(N2CCC(C)CC2)c(F)c1
358526,CN(CCCl)c1ccc(C=O)cc1
2748782,Cc1ccn(-c2ccccc2)n1
15656430,CCCCCCCCC=CCCCCCCCC(=O)Nc1c(C)cccc1C
7015321,COC(=O)c1cc(Br)cc([N+](=O)[O-])c1C
135435974,O=C(NC1=NCCS1)c1ccccc1
44288458,CCCCCCCCC=CCCCCCCCC(=O)Nc1c(C)cccc1C(C)C
700608,CC(=O)c1ccc(O)c([N+](=O)[O-])c1
77003,O=C(Nc1ccccc1)c1ccc([N+](=O)[O-])cc1
220657,CC1C(=O)Nc2ccccc21
101733925,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccccc1
4262314,NC(=O)C1=CN(Cc2ccccc2)C=CC1
806239,CC(C)CN1C(=O)c2ccccc2C1=O
7157941,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
269946,Cc1cccc([N+](=O)[O-])c1O
2788448,CC(N)c1ccc([N+](=O)[O-])cc1
588800,O=Cc1ccc(-n2cccn2)cc1
816750,CC(=O)c1ccccc1NC(=O)c1ccccc1
725466,O=Cc1ccc(-n2ccnc2)cc1
122153,[N-]=[N+]=Nc1ccc(C(=O)ON2C(=O)CCC2=O)cc1
70702160,NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
139596203,CC1(c2ccccc2)NC(=O)N(Nc2ccc([N+](=O)[O-])cc2)C1=O
17478,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I)Nc1c(I)cc(I)c(C(=O)[O-])c1I
82119,FC(F)(F)c1nc2c(Br)c(Br)c(Br)cc2[nH]1
4435105,O=[N+]([O-])C(c1ccccc1)[N+](=O)[O-]
56940703,CN(C)C=C1Nc2ccccc2C1=O
1241127,O=C1NC(=S)SC1=Cc1cccc([N+](=O)[O-])c1
216673,[N-]=[N+]=CC(=O)CCCN1C(=O)c2ccccc2C1=O
612299,Nc1ccc(Br)c([N+](=O)[O-])c1
163281,CC(CC=O)CCCC(C)(C)O
11436614,CC(C)c1cc(C(C)C)c([N+](=O)[O-])c(C(C)C)c1
10218379,CC(C(=O)N(Cc1ccccc1F)C1Cc2ccccc2C1)N1CCc2ccccc2C1c1cccc2ccccc12
5159892,O=C([O-])c1ccc([N+](=O)[O-])cc1
44347723,CCOC(=O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O
274483,CC1=NN(Cc2ccccc2)C(=O)C1
5311350,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)NC(C)(Cc1ccccc1)C(=O)NCCCCCCCNC(N)=O
44288273,CCCCCCCCC=CCCCCCCCC(=O)Nc1ccccc1C(C)C
69755,O=C1c2ccccc2C(=O)N1SC(F)(Cl)Cl
25762,O=c1cc2cc[nH]c3c4ccccc4c(=O)c(c1)c23
1515280,O=[N+]([O-])c1cccc(CCBr)c1
3739,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I
53330484,O=[N+]([O-])c1ccc(N=NNc2ccc([N+](=O)[O-])cc2F)c(F)c1
12767673,O=C(NCCO[N+](=O)[O-])c1cccnc1
699043,Cc1ccc(-c2c(C#N)c(N)n3c(nc4ccccc43)c2C#N)cc1
44347678,O=C(O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O
7492,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1
6470861,O=C(C#Cc1ccccc1)Nc1cccc(F)c1
69073,O=Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
594045,Cc1cccc(-n2ccnc2)c1
165718,CCCCCCC=O
44288734,CCCCCCCCCCC(C)(C)C(=O)Nc1c(CC)cccc1CC
11820174,CN(C)CCCc1c[nH]c2ccccc12
2859426,COc1ccc2[nH]cc(C(C)(C)CNC(C)=O)c2c1
39135,O=C(Cl)OCc1ccc([N+](=O)[O-])cc1
97649,CN(C)N=Nc1ccc(C(N)=O)cc1
532027,O=C(Nc1ccc(F)cc1)C1CC1
69267,Cc1ccc(O)c([N+](=O)[O-])c1
31594,NOCc1ccc([N+](=O)[O-])cc1
23648215,CC(O)(CNc1ccc(N=C=S)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
700673,O=[N+]([O-])c1ccc2c(c1)CCC2
5077888,CC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(C)=O
3782987,Nc1ccccc1C(=O)C(=O)[O-]
2834581,Cc1ccc(N2C(=O)C=CC2=O)c([N+](=O)[O-])c1
2306948,Cc1c(N)c(C)c([N+](=O)[O-])c(C)c1[N+](=O)[O-]
12299354,Nn1cnc2ccccc21
135483386,O=Cc1cnn(-c2ccccc2)c1
595916,CNC(=O)c1ccc([N+](=O)[O-])cc1
71460874,CON=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1
332698,CSC(=Nc1cccc(C)c1)NC#N
91895802,CC(c1ccc(Br)cc1)C([NH3+])C(=O)N1CCC(F)C1
18990,CN(C)c1c([N+](=O)[O-])cc(N2C(=O)C=CC2=O)cc1[N+](=O)[O-]
69730,O=[N+]([O-])c1cccc([N+](=O)[O-])c1I
67965,Cc1cc([N+](=O)[O-])ccc1F
78731,O=C(O)c1ccc(CBr)c([N+](=O)[O-])c1
210813,CC(C)(C)Nc1nc(N)c(C(=O)c2ccccc2)s1
10051755,CNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1cc(C)cc(C)c1
7441,Cc1cccc(N)c1[N+](=O)[O-]
5844100,Cc1cccc(N=Nc2cccc(C)c2)c1
44324836,CCCC(NC(=O)C(NC)C(C)(C)c1ccccc1)C(=O)N(C)C(C=C(C)C(=O)O)C(C)C
97612,CN(C)N=Nc1cccc(C(N)=O)c1
592761,COC(=O)c1cc([N+](=O)[O-])ccc1F
266777,COC(OC)c1cccc([N+](=O)[O-])c1
82516,O=Cc1ccccc1Nc1c(Cl)cccc1Cl
7060140,Nc1ccc([N+](=O)[O-])cc1C(=O)[O-]
2775740,O=[N+]([O-])c1ccc(S(F)(F)(F)(F)F)cc1
10942630,Cc1ccc([N+](C)(C)[O-])cc1
9602489,O=C(C(Cl)=NO)c1ccccc1
178034,Cn1c2ccccc2c(=O)c2[nH]c3ccccc3c21
2740707,CC(=O)N1CCC(C(=O)c2ccc(F)cc2F)CC1
69125,O=[N+]([O-])c1ccc(CCl)c([N+](=O)[O-])c1
477001,O=C1Nc2ccc(F)c(F)c2C(C#Cc2ccccn2)(C(F)(F)F)N1
36382,CCCCCCc1ccc(N)cc1
221501,O=[N+]([O-])c1ccc(N=NNc2ccc([N+](=O)[O-])cc2)cc1
349436,CC(=O)N1Cc2ccccc2C1=O
67785,Nc1cccc(F)c1[N+](=O)[O-]
248148,O=[N+]([O-])c1ccc(NN=Cc2ccccc2)cc1
252618,O=[N+]([O-])c1ccc(C=NNc2ccccc2)cc1
10167359,CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CC(CC)C(=O)NCCC(=O)O)c1
16109351,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC(C)(C)C(=O)NCC(C)C)c1
12068,Nc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
523235,CCOC(=O)c1ccc(N=C=S)cc1
347568,CCN1C(=O)CC(c2ccccc2)CC1=O
11217860,COC(=O)c1ccc(F)c([N+](=O)[O-])c1
44404905,NC(=O)C(c1ccccc1)N1CCCCC1
13723647,N#CC(=Cc1ccccc1)C(N)=O
10271,Nc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]
248580,CCN1C(=O)Cc2ccccc21
640391,O=[N+]([O-])c1ccc(C#CBr)cc1
162652,N#Cc1cccc([N+](=O)[O-])c1C#N
256849,CC(=NO)C(=O)c1ccccc1
5115445,Cc1ccc2[nH]cc(CCN(C)C)c2c1
2733314,O=C=Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
18695,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1
485173,CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)C(CC)N2
14968310,NCCCC(=O)c1ccc(F)cc1
89765,[N-]=[N+]=Nc1ccc([N+](=O)[O-])c(C(=O)O)c1
517854,CC(C)(C)OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
588801,Cc1nccn1Cc1ccccc1
1745137,Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-]
12717446,COC(=O)C=Cc1ccc(N(C)C)cc1
74258,CC1(c2ccccc2)NC(=O)N(Nc2ccccc2[N+](=O)[O-])C1=O
3125288,O=C1CCCC(=O)N1Cc1ccccc1
78205,COC(=O)c1cc(Cl)ccc1[N+](=O)[O-]
99380,COC(=O)c1cc([N+](=O)[O-])ccc1Cl
688237,COC(=O)c1ccc(Cl)cc1[N+](=O)[O-]
735797,COC(=O)c1ccc(Cl)c([N+](=O)[O-])c1
10882602,CN(C)C(On1nnc2ccccc2c1=O)=[N+](C)C
5375803,[N-]=[N+]=Nc1ccc(C=Cc2ccc(N=[N+]=[N-])cc2)cc1
44254609,O=C(NN1CCOCC1)c1ccccc1
10107739,O=[N+]([O-])c1ccc(I(=O)=O)cc1
11687636,Cc1ccc(NC(=O)c2ccccc2C(=O)O)cc1C
11007082,C#CCCCCC(C)C(=O)N(C)C(C(=O)N(C)C(C(=O)NC(C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccccc1)C(N)=O)C(C)C)C(C)C)C(C)C
141397,Cc1ccc(C(=O)N=C=S)cc1
21134,NNc1cccc([N+](=O)[O-])c1
123478,Cc1c(Cl)cccc1[N+](=O)[O-]
555079,O=[N+]([O-])c1cccc(C=Nc2ccc(I)cc2)c1
220267,CC(C)(C)[N+]([O-])=Cc1ccc([N+](=O)[O-])cc1
11549051,CCCN(CCC)C(=O)c1cccc(C(=O)NC(CC(C)C)C(O)CC(C)C(=O)NC(C(=O)NCc2ccccc2)C(C)C)c1
9905583,O=C1c2c(F)c(F)c(F)c(F)c2C(=O)N1c1ccc(F)cc1F
607074,COC(=O)c1ccc(-c2ccc(N)cc2)cc1
11035192,CCCCCCCCCCCCOC(=O)c1ccc(Cl)c(N)c1
9948506,CC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2
10097481,C=Cc1cccc(C(C)(C)C(NC)C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)c1
2761030,CC(=O)N(O)c1ccccc1C
609956,CCN1CCC(C(=O)c2ccc(F)cc2)CC1
4548286,CN(C)Cc1ccc([N+](=O)[O-])cc1
492665,Fc1cccc(F)c1Cn1c(-c2c(F)cccc2F)nc2c(Br)cccc21
121364971,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1
208633,NNC(=O)c1cccc(I)c1
6441068,O=C([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])o2)cc1
81061,c1ccc(CNCc2ccccn2)cc1
315341,O=C1C=CC(=O)N1c1ccccc1
12249756,O=[N+]([O-])c1ccc(S(=O)[O-])cc1
2782884,O=[N+]([O-])c1cccc([B-](F)(F)F)c1
10435564,CCNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1
2264287,Cc1c(C(=O)O)cccc1-n1c(C)cc(C=O)c1C
56649543,COc1ccc2c(c1)[nH]c1c3[nH]c4ccccc4c3c3c(c21)C(=O)NC3=O
90138,Nc1ccc(C(=O)C(F)(F)F)cc1
4736863,O=C1c2ccccc2C(=O)N1CCF
118443935,CN(Cc1ccccc1)C(=O)c1ccc[nH]1
22716931,NCCc1ccc([N+](=O)[O-])cc1
12685020,Cc1cc(C)cc(N2C(=O)C=CC2=O)c1
2145522,CN1C(=O)CC(c2ccccc2)CC1=O
3612319,O=C=Nc1ccc(-c2ccccc2)cc1
228287,CN(C(=O)c1ccccc1)c1ccccc1
122606041,COc1oc(CCC(C)=CC(C)=CC(C)=CC(C)=Cc2ccc([N+](=O)[O-])cc2)c(C)c(=O)c1C
135418832,O=C(c1ccccc1)n1ccnc1
589806,CCOC(=O)c1ccc(N=C=O)cc1
2763406,O=C(CCCO)c1cccnc1
775402,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1F
11492043,O=C(O)Cc1ccc([N+](=O)[O-])cc1
40742,Cc1ccc(C2CCCN2C)cn1
2466747,CN(C)C=Nc1ccc([N+](=O)[O-])cc1
90562,O=CC=Cc1ccc([N+](=O)[O-])cc1
456214,CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1
10333896,O=[N+]([O-])c1cccc(I(=O)=O)c1
3477460,O=C1CCC(=O)N1c1ccccc1
10128315,CNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccc(C)c(C)c1
4962902,CC(=O)c1ccc(N2CCCC2=O)cc1
10360860,CCCCCn1cc(C(=O)c2ccc(C)c3ccccc23)c2ccccc21
5330719,O=C1NC(=O)c2c1c1c(ccc3cc[nH]c31)c1[nH]c3ccccc3c21
9815480,Cc1ccc(N2C(=O)CCC2=O)cc1
745774,N#CC(=Cc1ccc([N+](=O)[O-])cc1)C(N)=O
520718,N#Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
2737266,O=C(Nc1ccccc1F)C1CCCC1
11326613,COc1ccc2c(c1)[nH]c1c3[nH]c4cc(OC)ccc4c3c3c(c21)C(=O)NC3=O
831931,Cc1ccc(C(=O)Nc2cc([N+](=O)[O-])ccc2F)s1
4990834,O=C(C=Cc1ccccc1)c1cccnc1
141398,O=C(N=C=S)c1cccc([N+](=O)[O-])c1
220966,O=C(O)c1cccc([N+](=O)[O-])c1I
13574117,O=[N+]([O-])c1ccc(CCBr)cc1
